DATE,AAPL,AMZN,CSCO,DELL,EBAY,GOOG,HPQ,IBM,INTC,MSFT,ORCL,YHOO,MARKET,CASH
732382,0.011047,-0.004583,-0.013896,-0.011451,-0.015697,-0.012112,-0.031569,-0.009739,-0.026157,-0.01337,-0.012821,-0.008148,-0.006426,0.00010432
732385,0.001242,-0.004317,0.004878,-0.005288,-0.046275,-0.015804,0.017051,0.004262,0.002893,0.000797,0.004584,-0.010427,0.002853,0.000105811
732386,0.015873,-0.012139,-0.015642,-0.011139,0.016173,0.020687,-0.00297,-0.005658,-0.016069,-0.007965,0,0.019796,-0.005499,0.000106184
732387,0.005371,-0.00907,-0.009863,-0.009217,-0.015916,-0.016852,0.003972,-0.007989,-0.014238,-0.01124,-0.009886,-0.011271,-0.010323,0.000105811
732388,0.025983,0.002952,-0.002214,-0.01292,-0.009868,0.021014,0.007913,-0.008715,-0.005523,-0.003654,0.010753,0.00095,-0.000632,0.000105438
732389,0.016805,0.005593,-0.012757,0.007853,-0.030731,0.004183,-0.013739,-0.006454,0,-0.009372,-0.047112,-0.015818,0.000313,0.000106184
732392,0.017225,-0.014344,0.007865,-0.002078,0.031991,0.004666,0.002488,0.002576,0.003845,-0.004525,0.008772,0.016393,-0.006048,0.000107674
732393,-0.019908,-0.015444,-0.001115,-0.009891,-0.006919,-0.012605,-0.006948,-0.000112,-0.020426,-0.008678,-0.012648,-0.019924,-0.00898,0.000109164
732394,-0.006537,0.000905,-0.009487,0.010252,0.001115,0.002128,-0.012494,0.011397,0.016073,0.00792,0.001601,-0.003872,-0.001384,0.000106929
732395,-0.001175,-0.009042,0.007324,-0.001301,-0.011693,0.001509,0.00253,0.001989,-0.008978,0.004136,-0.008793,0.017493,-0.001258,0.000107302
732399,0.000706,0.015511,0.000559,-0.005211,0.011549,0.012106,-0.00101,0.003749,0.005177,-0.003295,0.002419,0.026743,0.004097,0.000107302
732400,-0.01834,0.001198,-0.007826,-0.001048,0.005291,-0.010197,0.100556,-0.004833,-0.006438,-0.01157,-0.012068,-0.002791,-0.007625,0.000107302
732401,0.02515,0.026623,0.015775,0.01075,0.044044,0.004901,0.010101,0.000883,0.014687,0.010033,0.016287,0.041045,0.013082,0.000106929
732402,-0.026402,-0.001457,-0.007765,-0.003372,-0.011409,0.000333,-0.002727,0.007719,-0.011069,0.000414,0,0.012545,-0.003526,0.000105438
732403,-0.018719,-0.007587,-0.01062,-0.010151,-0.005099,-0.002604,-0.010483,-0.010287,-0.009471,-0.002069,0.004006,0.011209,-0.009469,0.000105811
732406,0.004891,0.029109,-0.001695,0.017092,0.029404,0.02916,0.009212,-0.001327,-0.003477,0.004561,0.012769,0.023046,0.001861,0.000105811
732407,0.019469,0.008,0.008489,0.011634,0.003145,0.017702,-0.015974,-0.008304,0.008722,0.009905,-0.018913,0.002281,0.003581,0.000105438
732408,0.010504,-0.013039,-0.002806,-0.025045,-0.028997,0.003447,0.00974,-0.006364,-0.003459,0.008173,-0.005622,-0.018777,0.003151,0.00010432
732409,0.029057,0.002298,0.021384,0.009174,-0.027711,0.023993,0.001378,-0.006292,0.015618,0.01743,0.005654,0.016816,0.00575,0.000104692
732410,0.004132,-0.008596,-0.013774,-0.008312,-0.027117,-0.008825,-0.007339,-0.009498,-0.005126,-0.006375,-0.007229,-0.008839,-0.008058,0.000105438
732413,-0.04161,0,0.005028,-0.007596,-0.033845,0.006144,-0.003235,-0.015982,-0.007299,0.001203,0.003236,-0.004603,-0.001222,0.00010432
732414,0.017653,0.000867,0.013897,-0.00739,-0.009126,0.003778,0.00649,-0.00522,0.004325,0.014017,0.007258,-0.009249,0.005686,0.00010432
732415,-0.037975,-0.009529,-0.013158,-0.018612,-0.025847,-0.00531,0.011055,-0.013761,-0.017227,-0.011058,-0.018415,-0.019837,-0.009901,0.000104692
732416,-0.092105,-0.009621,-0.010556,-0.019778,0.006099,-0.007671,-0.009112,-0.010997,-0.014461,-0.007987,-0.013866,-0.004167,-0.012032,0.000105065
732417,-0.051261,-0.027966,-0.03425,-0.017137,-0.030918,-0.03369,-0.041839,-0.082975,-0.016452,-0.015298,-0.032258,-0.029886,-0.018605,0.000105438
732420,0.007638,-0.000606,-0.010465,-0.005343,0.019706,0.010649,-0.019194,-0.000652,0.004069,0.007768,0.008547,0.002773,-0.001612,0.000109536
732421,0.041269,-0.006667,0.009401,0.007068,-0.01319,0.023694,0.010274,-0.015264,0.01891,-0.000811,0.00678,0.020584,0.005576,0.000109909
732422,-0.042599,0.014338,0.000582,0.010387,0.02922,0.035005,-0.002906,-0.045972,0.001326,-0.012586,-0.008418,0.043046,-0.011159,0.000108419
732423,0.047029,0.014436,0.028505,0.023896,-0.000906,0.030893,0.023798,0.028052,0.030891,0.039474,0.033107,0.035209,0.020907,0.000108792
732424,-0.045186,-0.020457,-0.01414,-0.014654,-0.047461,0.056753,-0.014231,0.002431,-0.005137,-0.011867,-0.020542,-0.027878,-0.005958,0.000110653
732427,0.04169,0.014831,0.002869,0.011016,0.001269,0.035772,0.015399,0.00539,0.007315,0.0004,0.012584,0.01778,0.008344,0.000110653
732428,-0.021363,-0.024456,-0.011442,-0.032416,-0.012995,-0.021384,-0.029858,0.01099,-0.003845,-0.009204,-0.015742,-0.013807,-0.008917,0.000109909
732429,-0.006632,-0.030266,-0.001736,-0.019426,0.010918,0.004709,-0.014656,0.021477,0.008148,0.009289,0.001684,-0.001429,0.004696,0.000109164
732430,-0.011405,0.025221,-0.006377,0.002584,0.010165,-0.001502,0.006445,-0.014796,-0.013611,-0.021609,-0.023529,-0.01774,-0.012278,0.000108792
732431,0.014631,-0.00492,0.007585,-0.002577,-0.00283,0.002506,0.008374,0.006192,0.01423,0.034765,-0.005164,0.004952,0.012129,0.000109536
732434,0.010261,0.022868,-0.000579,0.003732,-0.005992,0.010409,0.024426,0.001702,0.001276,-0.002767,0.00346,-0.003478,0.005808,0.000110653
732435,-0.006039,0.003323,0.002897,0.022597,0.020622,0.017545,0.001431,-0.000523,0.01189,0.005153,-0.000862,-0.002909,0.000512,0.000109909
732436,0.02596,0.022584,0.019642,0.03021,0.071495,0.010213,0.001429,0.007977,0.015107,-0.005915,0.011217,0.026254,0.012617,0.000108419
732437,-0.012651,0,0.01983,0.005159,-0.016246,-0.006652,-0.004755,-0.020498,0.006221,0.000793,-0.005119,-0.01336,-0.004262,0.000106184
732438,0.015267,0.01649,0.001111,0.003512,-0.003539,0.004582,0.002389,-0.00053,0.009481,-0.000396,0.008576,-0.005474,0.000629,0.000108419
732441,-0.00725,0.003476,0.010544,-0.007537,-0.006807,-0.008771,-0.011439,-0.00372,0.012658,-0.004362,-0.00085,0.002028,0.003764,0.000109909
732442,-0.014877,-0.011836,0,-0.010849,-0.024136,0.007875,-0.013983,-0.022406,-0.005242,-0.008363,-0.019574,-0.015322,-0.009941,0.000109536
732443,-0.022241,-0.011978,0.018671,0.001919,0.014351,0.01532,0.005379,-0.000273,0.004054,0.000402,0.015625,0.024075,0.002654,0.000108419
732444,-0.041561,0.000887,0.008086,0.001916,0.017459,-0.011112,-0.019942,-0.009007,0.002826,0.003613,0.016239,-0.004874,-0.010754,0.000108792
732445,0.018752,0.001477,0.01016,0.074297,0.037278,0.002274,0.023325,0.007436,0.011272,0.012,0.039529,0.003169,-0.004606,0.000106929
732448,0.022433,0.018879,0.010588,0.000509,0.009127,0.007896,0.018914,0.016129,0.00836,0.010672,-0.000809,0.018093,0.011121,0.000109164
732449,-0.005345,0.005501,-0.001572,0.009657,-0.002826,0.009002,0.025702,-0.000673,0.014607,-0.001177,-0.011336,0.006488,0.008126,0.000108792
732450,0.013575,0.017276,0.009444,-0.003272,0.011905,0.025865,0.046404,0.027864,0.008949,0.009427,0.009828,0.007567,0.013713,0.000108047
732451,0.047712,0.007359,0.007277,0.009848,0.012885,8.40E-05,-0.001774,0.010477,0.003085,0.00856,0.00811,0.022253,0.002747,0.000108419
732452,0,-0.002529,0.004644,0,0.011062,0.01016,-0.000444,-0.00972,0.013072,-0.006944,0.009654,-0.011429,-0.002029,0.000109536
732455,0.058855,0.00507,0.004109,0,0.015044,0.057282,0.002222,0.001309,0.005693,0.004274,0.011952,0.012937,0.004933,0.000112142
732456,-0.001509,-0.003924,0.023018,0.006502,-0.005928,0.002153,0.007539,-0.009149,0.017358,-0.003868,0.007874,-0.00462,-0.001889,0.000111026
732457,0.002015,-0.00816,-0.019,-0.000497,0.018433,0.018789,0.004401,0.002506,0.001484,-0.001553,-0.003906,-0.009828,-0.004369,0.000111398
732458,0.024133,0.005674,0.014271,0.004226,0.00692,-0.006173,0.007888,0.015,0.013704,0.00739,0.013333,0.023987,0.007631,0.000111026
732459,-0.004418,0.00141,-0.005528,-0.002228,0.012424,0.026235,-0.01,-0.000519,0.000731,0.006564,-0.005418,0.0035,0.00047,0.000112142
732463,-0.019724,0.000282,-0.019707,-0.009427,-0.007833,0.042368,-0.011419,-0.020104,-0.015699,-0.010357,-0.003891,-0.001878,-0.007122,0.000112886
732464,0.013581,0.027879,0.012371,0.009266,0.029211,0.038699,0.007552,0.017075,0.01224,0.000388,0.003906,0.032796,0.008231,0.000112142
732465,-0.006452,-0.002466,0.01222,0.007444,-0.001534,-0.000347,0,0.006637,0.010993,-0.000775,0.010117,0.002082,0.000343,0.000112142
732466,-0.044955,-0.022521,-0.024145,-0.010837,-0.03201,-0.026537,0.001764,-0.020168,-0.009424,-0.013959,-0.030046,-0.015065,-0.008766,0.000113631
732469,-0.008368,0.005058,-0.001031,0.012948,0.022222,0.038107,-0.006162,-0.010424,-0.005854,-0.002359,0.004766,0.015823,0.000579,0.000114003
732470,-0.036392,-0.011742,0.001548,-0.007129,-0.02148,0.007493,-0.0031,0.000533,-0.01141,0.005518,-0.004743,-0.028037,0.001602,0.000114003
732471,0.0104,-0.01471,0,0.000495,-0.018778,-0.046261,-0.003554,-0.003198,0.008935,-0.004312,0.006354,-0.021635,-0.000592,0.000114003
732472,0.019772,0.010623,0.003091,-0.00198,0.002965,0.024145,0.014712,0.001738,0.02214,0.004331,0,0.022386,0.002497,0.000112886
732473,-0.048871,-0.007102,-0.011813,-0.017357,-0.015587,-0.013307,0.032513,-0.002135,-0.025993,-0.003136,-0.002368,-0.017089,0.000914,0.000113631
732476,0.002513,-0.002289,0.003119,0.008832,0.010374,0.000885,0.02,0.003745,0.000741,-0.004719,-0.003165,0.002445,0.001742,0.000114374
732477,0.002786,0.004875,-0.006218,0.002501,0.002162,-0.015561,-0.001674,-0.002132,-0.011111,0.001976,-0.009524,-0.00271,0.002377,0.000113631
732478,0.031389,0.005708,0.007299,0.014471,0.00674,-0.012754,0.001258,0.018828,0.008989,-0.003943,0.011218,-0.013043,0.001782,0.000113259
732479,0.022893,0.009648,0.01087,0.002705,0.005892,0.009607,0.000838,0.00983,0.006682,-0.008709,-0.012678,0.002203,0.001162,0.000112514
732480,0.008689,-0.007589,0,-0.000491,0.013046,0.010309,0.000418,-0.008566,0,0,-0.009631,-0.002747,0.004199,0.000112886
732483,-0.018272,0.010762,0.003584,-0.007362,-0.021288,0.022833,-0.002509,0.002095,-0.008112,0.002796,0.005673,0.004132,-0.001315,0.000114003
732484,0.006647,-0.008686,0.008673,-0.000742,-0.00913,0.003976,0.031866,-0.001829,0.010409,0.001593,0.011281,0.013717,-0.000889,0.000114003
732485,0.018225,-0.004522,0.001517,0.000742,-0.013821,0.005072,-0.00447,0.010732,-0.002575,-0.003181,0.006375,-0.001353,-0.001108,0.000114374
732486,0.00882,0.005963,-0.00101,-0.014586,-0.053586,0.001417,-0.00449,-0.023566,-0.012541,0.009573,-0.009501,-0.01897,-0.015568,0.000115862
732487,-0.029056,-0.011572,-0.024267,-0.009282,-0.002033,0.026026,-0.02419,-0.018565,-0.025028,-0.010668,-0.000799,-0.003039,-0.01186,0.000116605
732490,-0.017479,-0.014849,-0.01399,-0.005571,-0.02153,0.023045,-0.012185,-0.001757,-0.009195,0.000399,0.0032,-0.01136,-0.000685,0.000118835
732491,0.00566,-0.022899,0.006831,0.00713,-0.005352,-0.006906,0.00638,0.01922,0.018175,0.000798,0.023126,0.003363,0.011161,0.000118463
732492,-0.025194,-0.010679,0.010438,0.000506,-0.016442,-0.030728,0.017329,-0.00757,-0.003038,0.000798,0.057677,-0.024022,-0.002905,0.000118092
732493,0.012098,-0.007796,-0.014463,-0.00278,0.003343,0.004885,-0.023265,-0.007092,-0.008762,-0.009964,-0.027266,-0.0083,-0.009592,0.000118092
732494,-0.008422,-0.00544,-0.004717,-0.003041,-0.003938,-0.009859,-0.001276,0.006334,0.007302,-0.005233,0.006818,-0.006061,0.003025,0.000119578
732498,0.040548,0.035552,-0.008952,0.012964,0.020073,0.015313,0.009796,0.001607,0.017932,0.010927,-0.001505,0.004646,0.006635,0.000121434
732499,-0.015534,-0.000587,0,-0.010289,0.000596,-0.014169,0.010544,0.013638,-0.006747,-0.011209,0.003768,-0.013873,-0.009217,0.000120321
732500,0.006419,-0.002936,0.001063,0,0.015793,0.01379,0.00793,0.02071,0.002264,-0.002024,-0.002252,0.014947,0.003078,0.000118835
732501,0.016476,0.022968,0.024947,0.008874,0.012027,0.002335,0.005383,0.024813,0.027108,0.01785,0.020316,-0.000289,0.014254,0.000119578
732504,-0.003922,0.024467,0.011911,0.003518,0.030435,-0.009722,-0.006178,-0.004288,0.015396,0.007971,0.011062,0.032929,0.006755,0.000120321
732505,0.003675,0.02023,0.012282,-0.003757,-0.001406,-0.005352,-0.000829,0.013678,0.001805,0.012653,0.006565,0.013143,-0.000554,0.000121063
732506,0.002877,0.005508,0.009606,0.015334,-0.016056,0.024265,0.012858,0.017616,-0.005766,0.001952,0.011594,0.013801,0.004138,0.000121434
732507,0.062581,0.018625,-0.001502,0.008418,0.003149,0.006792,0.00819,0.011909,0.010511,0.012081,0.006447,0.003539,0.006772,0.000121806
732508,0.019632,-0.001076,-0.002508,0.005647,0.001142,0.000997,0.012998,-0.000485,0.015065,-0.006931,-0.000712,-0.007596,0.001123,0.000122919
732511,-0.001444,0.001077,-0.012066,-0.007813,-0.005131,-0.005478,-0.000802,-0.006919,-0.002473,-0.009306,-0.009972,0,-0.006187,0.000124403
732512,0.040974,0.026351,0.026463,0.019193,0.013467,0.034586,-0.016051,0.023102,0.017003,0.023875,0.002878,0.031438,0.006768,0.000124774
732513,0.010188,0,-0.002479,0.002897,-0.014136,0.006776,0.008564,0.010753,-0.044235,0.001147,0.006456,-0.114763,0.004399,0.000124403
732514,-0.007793,-0.005764,-0.027833,-0.006981,0.207342,0.006218,-0.017792,-0.002364,-0.014942,0.009546,-0.022096,-0.013772,-0.005742,0.000126257
732515,0.016401,0,-0.01227,0.00097,-0.025653,-0.036759,-0.004529,0.000474,-0.010359,-0.028744,0.005831,0.017911,0.002202,0.00012737
732518,-0.004318,0,-0.024327,-0.000242,-0.003413,-0.02166,0.004963,-0.002842,-0.008598,0.000389,-0.000725,0.009544,-0.005135,0.000129593
732519,-0.004109,-0.005534,0.011141,0.000727,-0.011252,0.000811,0.002469,-0.00095,0.013952,-0.005839,0,0.008863,-0.001577,0.000129222
732520,0.008251,0.156598,0.006296,0.00121,0.038842,0.002837,0.017241,-0.002972,0.006322,0.007048,0.003626,0.0041,0.005418,0.000128111
732521,-0.004319,0.046506,0.006257,-0.009671,0.000714,-0.011552,-0.011703,-0.000835,0.010347,0.001166,0.000723,-0.008166,0.006768,0.000128481
732522,-0.026256,-0.011602,-0.007772,-0.011963,-0.005712,-0.019557,0.005308,-0.004057,-0.007315,-0.005437,-0.020217,-0.0197,-0.006038,0.000128852
732525,0.002345,-0.004873,0.005744,0.001235,0.043801,0.013379,-0.004874,-0.000359,-0.001105,0.012105,-0.003685,-0.0003,-0.001668,0.000131074
732526,0.010292,0.035166,0.011942,0.007897,0.026141,0.025994,-0.007347,-0.001438,0.016599,0.034336,0.004438,0.016502,0.005703,0.000131445
732527,0.000695,-0.0086,0.002565,-0.007591,-0.004469,-0.006317,0.011924,0.009003,0.005806,0.016412,-0.014728,0.018595,0.001468,0.000130334
732528,-0.0118,-0.014097,-0.005629,-0.017271,-0.016162,0.001446,-0.006095,-0.011182,-0.022793,0.002569,-0.005979,-0.01304,-0.008179,0.000130704
732529,0.006556,-0.004179,-0.006691,-0.004017,-0.01118,-0.01807,0.008994,0.002887,-0.008886,0.016105,-0.001504,-0.015854,-0.004907,0.000132555
732532,-0.007909,0.008615,-0.002591,0.00126,-0.003,-0.003763,-0.002836,0.002399,-0.002241,-0.022695,0.000753,0.01253,-0.001848,0.000133296
732533,0.027433,0.005913,0.018701,0.004028,-0.009257,0.001099,-0.002438,0.001679,0.007113,0.008109,0.005267,0.003536,0.007472,0.000132555
732534,-0.010041,-0.025474,-0.069352,-0.003761,-0.028031,-0.020201,-0.016701,-0.017725,-0.000743,-0.014625,-0.000749,0.003817,-0.001081,0.000132185
732535,0.014292,0.010054,-0.010411,-0.003775,-0.000721,-0.005706,0.001657,0.007803,-0.002232,0.011874,0.001498,0.021936,0.008915,0.000132185
732536,0.047727,-0.02234,-0.014396,-0.07428,-0.014911,0.019961,-0.006203,-0.005686,-0.019016,-0.008067,-0.005236,-0.009731,-0.00801,0.000132555
732539,0.034273,0.019005,-0.005056,-0.001638,0.006592,-0.019743,0.002497,0.003772,0.008362,0.005915,-0.000752,0,0.003275,0.000133296
732540,-0.029992,-0.017096,-0.004517,0.00328,-0.020616,0.00581,-0.016189,-0.014545,-0.019977,-0.014375,0.000752,-0.010694,-0.011371,0.000133296
732541,0.019459,-0.003388,0.011912,0.005995,0.002229,-0.001925,0.131646,0,0.003462,0.007853,-0.004511,0.004674,0.004301,0.000132555
732542,-0.018028,-0.00884,-0.01009,-0.004875,-0.013343,-0.017924,-0.006339,-0.001845,-0.008049,-0.004824,-0.011329,-0.000872,0.0004,0.000131815
732543,-0.010151,-0.000229,0.00906,-0.009526,0.002004,3.60E-05,-0.006004,0.01984,-0.008887,-0.003729,-0.001528,-0.010477,0.000656,0.000132555
732546,0.000873,0.001144,-0.007295,-0.003023,-0.021495,-0.021393,0.00151,-0.001933,0.015984,0.007111,0.00153,-0.023529,0.00101,0.000132925
732547,-0.002834,-0.007996,0.003957,-0.01516,-0.004342,0.020328,0.006785,-0.006901,-0.013047,-0.001486,0.000764,-0.002711,-0.00476,0.000132925
732548,0.000656,-0.024182,-0.013514,-0.009796,-0.000513,0.010695,0.000374,-0.008655,-0.007387,-0.002233,-0.01145,0.010873,-0.008052,0.000132925
732549,0.006336,-0.001416,-0.002283,0.002826,-0.002053,7.10E-05,0.006737,-0.002705,-0.002742,0.008206,0.001544,0.000299,0.001511,0.000133296
732550,-0.006947,0.001418,-0.004577,-0.00451,0.002315,0.003503,0.004089,-0.008878,-0.001964,-0.00222,-0.005397,0.002688,-0.005104,0.000133666
732553,0.002186,0.009913,0.013793,-0.003398,0.01283,0.017173,-0.011847,0.011943,0.012593,0.006674,0.013953,0.003277,0.006325,0.000133296
732554,0.015925,-0.007011,-0.00737,0.005682,0.005827,-0.004091,0.015362,-0.009835,-0.006218,0.001105,-0.003823,-0.014846,-0.004725,0.000133296
732555,0.006871,0.004942,0.006282,0.00565,0.019899,-0.004421,0.024354,0.000993,0.005866,0.007358,-0.00307,0.004219,0.007014,0.000132555
732556,-0.013436,-0.020141,0.001703,-0.016011,-0.013584,0.000874,0.005043,-0.013396,-0.017885,-0.006574,0.024634,-0.002401,-0.002096,0.000131074
732557,-0.000865,-0.007887,0.003966,-0.001427,-0.006259,0.007686,-0.010753,-0.001006,0.000792,-0.006618,0.006011,-0.002106,-0.001172,0.000130334
732561,0.05582,0.050831,0.027088,0.015723,0.012094,-0.004646,-0.012681,0.019633,0.016614,-0.00074,0.012696,0.015375,0.013579,0.000132555
732562,-0.002459,0.002522,0.010989,-0.01154,0.007219,0.027028,0.007706,-0.000494,-0.001556,-0.005556,-0.011062,0.011283,0.00418,0.000131445
732563,0.022597,-0.017608,-0.00163,-0.015661,-0.037815,0.001763,0.014202,-0.002223,0.016758,-0.008939,-0.002983,-0.021139,-0.003534,0.000131074
732564,0.030735,-0.000233,0.011432,0.002314,-0.007963,0.012526,-0.001436,0.007921,-0.032196,-0.001127,-0.006731,0.003599,0.007799,0.000131445
732567,0.001754,0.036088,-0.005382,0.005195,0.008286,0.035608,0.00036,0.000491,-0.010297,0.001129,0.015813,0.013449,0.000469,0.000132185
732568,-0.011284,-0.012809,-0.012446,0.002297,-0.016949,0.006263,-0.00757,-0.008959,-0.003601,-0.004885,0.011119,0.011501,-0.007205,0.000130704
732569,-0.02381,-0.018894,-0.022466,-0.006302,-0.016196,-0.027849,-0.00109,-0.003344,-0.016466,-0.00642,-0.014663,-0.014577,-0.004958,0.000128852
732570,0.005241,-0.009049,0.01065,-0.001153,-0.000266,-0.001254,0.013455,-0.00584,0.00245,-0.00152,-0.005208,-0.006805,0.001314,0.000129963
732571,0.02687,0.002107,0.021631,0.006061,-0.014608,-0.007997,0.016864,0.004,0.010591,-0.007613,-0.008975,-0.011915,0.007879,0.000131815
732574,0.027924,-0.001168,-0.013572,-0.015777,-0.004313,0.011959,0.019054,-0.011204,-0.00524,-0.002685,0.003019,-0.012662,-0.007922,0.000134776
732575,0.010448,-0.020585,-0.011007,-0.014864,-0.006226,0.013562,-0.020776,-0.00919,-0.008104,-0.006154,0.008277,-0.003359,-0.007209,0.000135885
732576,-0.020305,-0.014808,-0.006678,-0.013018,0.003814,0.012958,-0.006719,-0.014485,0.000817,-0.013545,-0.008209,-0.020527,-0.009874,0.000128481
732577,-0.00403,0.020121,0.014566,0.018885,0.023609,-0.001699,-0.002848,0.008381,0.002449,-0.005885,0.017306,0.00219,0.004412,0.000130704
732578,0.025048,0.002614,-0.003313,0.002942,0.028102,0.012814,0.016423,-0.002685,-0.007329,-0.002762,-0.079142,0.002809,-0.000236,0.000131074
732581,0.01203,0.027258,-0.007202,-0.00792,-0.001547,-0.003425,0.016509,-0.007564,-0.006563,0,-0.004016,0.001556,0.002307,0.000132555
732582,-0.007429,-0.004153,-0.011161,0.004435,0.010072,-0.001082,-0.019696,0.007493,-0.016102,0.00277,-0.005645,0.009323,0.001204,0.000131445
732583,-0.044162,0.004866,0.011287,-0.000883,-0.004602,-0.025291,0.005287,0.019361,0.005036,0.013023,-0.011354,-0.004002,0.001614,0.000130334
732584,0.024667,0.032742,-0.003348,0.015027,0.060878,0.01183,0.014727,0.010818,0.022129,0.010518,0.010664,0.034312,0.007609,0.000133296
732585,0.024264,0.011386,0.003359,-0.007257,-0.002421,0.022092,0.008984,-0.001742,0.006944,-0.008096,0.006494,0.011357,0.001509,0.000133666
732588,0.015482,0.015673,-0.010045,-0.006725,0.014563,0.007015,-0.010274,0.002867,-0.002028,-0.008939,-0.001613,-0.002069,-0.003143,0.000135885
732589,-0.012675,-0.023473,-0.003946,-0.017074,-0.038278,-0.024099,-0.012111,-0.004226,-0.004065,-0.020392,-0.011309,-0.005922,-0.008701,0.000136625
732590,-0.018047,-0.009793,-0.009621,-0.023959,-0.000249,-0.000932,-0.037828,-0.00362,-0.017551,-0.01241,-0.005719,-0.002383,-0.01121,0.000134776
732591,-0.020462,-0.010789,0.013143,-0.02823,-0.018661,0.006566,-0.021114,-0.001503,-0.012879,0.002432,-0.011504,0.009256,-0.002932,0.000135885
732592,-0.007737,-0.006589,-0.00564,0.012946,0.011663,0.000767,0.00781,0.010038,0.002525,-0.005661,-0.004156,0.010651,0.000505,0.000136625
732595,-0.018129,0.000915,-0.007941,0.023067,0.014035,-0.007476,-0.015867,0.009317,-0.016793,-0.005287,0.002504,0.010831,-0.005203,0.000136625
732596,0.024221,-0.008227,-0.017153,-0.008836,0,-0.014647,0.021372,0.023877,0,-0.002044,0.005828,-0.012453,0.001408,0.000140321
732597,-0.045358,-0.019585,0.013962,0.003689,-0.025704,-0.016759,0.002203,-0.012021,-0.007686,-0.004506,-0.006623,-0.004985,-0.003537,0.000139212
732598,0.091168,0.001645,-0.007458,0.014089,0.005581,-0.011729,-0.002198,0.000122,-0.001721,0.011934,0.006667,-0.016505,-3.20E-05,0.00014106
732599,0.004838,0.027452,-0.001734,-0.005436,0.001514,-0.004371,0.011013,0.001825,0.001293,0.003253,0.01904,0.004495,0.006926,0.000142168
